Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Marseille - Saint-Charles,Valence Ville ,TER,886560,10-03-2023,11:41:00,11:41:00,0,,"['L\'Estaque"", \'links\': [], \'coord\': {\'lat\': \'43.363646\', \'lon\': \'5.321342\'}, \'label\': ""L\'Estaque (Marseille)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87751602:LongDistanceTrain\'', 'Pas des Lanciers', 'Vitrolles - Aéroport Marseille Provence', 'Rognac', 'Saint-Chamas', 'Miramas', 'Saint-Martin-de-Crau', 'Arles', 'Avignon Centre', 'Sorgues - Châteauneuf-du-Pape', 'Bédarrides', 'Courthézon', 'Orange', 'Bollène - La Croisière', 'Pierrelatte', 'Donzère', 'Montélimar', 'Loriol', 'Livron', 'Valence Ville']"
Marseille - Saint-Charles,Paris - Gare de Lyon - Hall 1 & 2 ,OUIGO,7820,10-03-2023,11:54:00,11:54:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Lyon Saint-Exupéry TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Marseille - Saint-Charles,Nice ,TER,17483,10-03-2023,11:57:00,11:57:00,0,,"['Toulon', 'Les Arcs - Draguignan', 'Saint-Raphaël - Valescure', 'Cannes', 'Antibes', 'Nice Saint-Augustin', 'Nice']"
Marseille - Saint-Charles,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6116,10-03-2023,12:04:00,12:04:00,0,,"['Aix-en-Provence TGV', 'Avignon TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Marseille - Saint-Charles,Aix-en-Provence ,TER,880136,10-03-2023,12:23:00,12:23:00,0,,"['Picon - Busserine', 'Sainte-Marthe en Provence', 'Saint-Joseph - Le Castellas', 'Saint-Antoine', 'Septèmes', 'Simiane', 'Gardanne', 'Aix-en-Provence']"
Marseille - Saint-Charles,Toulon ,TER,881435,10-03-2023,12:33:00,12:33:00,0,,"['Marseille Blancarde', 'La Pomme', 'Saint-Marcel', 'La Barasse', 'La Penne-sur-Huveaune', 'Aubagne', 'Cassis', 'La Ciotat-Ceyreste', 'Saint-Cyr - Les Lecques - La Cadière', 'Bandol', 'Ollioules - Sanary-sur-Mer', 'La Seyne - Six Fours', 'Toulon']"
Nice,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6074,10-03-2023,12:47:00,12:47:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Bordeaux Saint-Jean,Pau ,TER NA,867224,09-03-2023,13:18:00,13:18:00,0,,"['Pessac', 'Biganos Facture', 'Morcenx', 'Dax', 'Puyoô', 'Orthez', 'Artix', 'Pau']"
Bordeaux Saint-Jean,Hendaye ,TER NA,866425,09-03-2023,13:18:00,13:18:00,0,,"['Pessac', 'Biganos Facture', 'Morcenx', 'Dax', 'Saint-Vincent-de-Tyrosse', 'Bayonne', 'Biarritz', 'Guéthary', 'Saint-Jean-de-Luz - Ciboure', 'Les Deux Jumeaux', 'Hendaye']"
Paris - Montparnasse - Hall 1 & 2,Toulouse Matabiau ,TGV INOUI,8505,09-03-2023,13:20:00,13:20:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau']"
Bordeaux Saint-Jean,Langon ,TER NA,866739,09-03-2023,13:40:00,13:40:00,0,,"['Bègles', 'Cadaujac', 'Saint-Médard-d\'Eyrans"", \'links\': [], \'coord\': {\'lat\': \'44.716857\', \'lon\': \'-0.505717\'}, \'label\': ""Saint-Médard-d\'Eyrans (Saint-Médard-d\'Eyrans)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87582692:Train\'', 'Beautiran', 'Portets', 'Arbanats', 'Podensac', 'Cérons', 'Barsac', 'Langon']"
Bordeaux Saint-Jean,Nantes ,Intercités,3856,09-03-2023,13:53:00,13:53:00,0,,"['Jonzac', 'Saintes', 'Rochefort', 'La Rochelle', 'Luçon', 'La Roche-sur-Yon', 'Nantes']"
Bordeaux Saint-Jean,Saint-Mariens - Saint-Yzan ,TER NA,865118,09-03-2023,14:08:00,14:08:00,0,,"['Cenon', 'Sainte-Eulalie - Carbon-Blanc', 'La Grave d\'Ambarès"", \'links\': [], \'coord\': {\'lat\': \'44.935793\', \'lon\': \'-0.476553\'}, \'label\': ""La Grave d\'Ambarès (Ambarès-et-Lagrave)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87491274:Train\'', 'Cubzac-les-Ponts', 'Saint-André-de-Cubzac', 'Aubie - Saint-Antoine', 'Gauriaguet', 'Cavignac', 'Saint-Mariens - Saint-Yzan']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4663,09-03-2023,14:26:00,14:26:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau', 'Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Marseille - Saint-Charles']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,12260,09-03-2023,14:46:00,14:46:00,0,,"['Angoulême', 'Paris - Montparnasse - Hall 1 & 2']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8512,09-03-2023,14:46:00,14:46:00,0,,"['Angoulême', 'Paris - Montparnasse - Hall 1 & 2']"
Libourne,Arcachon ,TER NA,866237,09-03-2023,15:04:00,15:04:00,0,,"['Pessac', 'Pessac Alouette', 'Gazinet Cestas', 'Marcheprime', 'Biganos Facture', 'Le Teich', 'Gujan-Mestras', 'La Hume', 'La Teste', 'Arcachon']"
Bordeaux Saint-Jean,Agen ,TER NA,866831,09-03-2023,15:33:00,15:33:00,0,,"['Beautiran', 'Cérons', 'Langon', 'La Réole', 'Marmande', 'Tonneins', 'Aiguillon', 'Port-Sainte-Marie', 'Agen']"
Hendaye,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8540,09-03-2023,15:46:00,15:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,Arcachon ,TER NA,866341,09-03-2023,16:04:00,16:04:00,0,,"['Pessac', 'Pessac Alouette', 'Gazinet Cestas', 'Marcheprime', 'Biganos Facture', 'Le Teich', 'Gujan-Mestras', 'La Hume', 'La Teste', 'Arcachon']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8488,09-03-2023,16:49:00,16:19:00,30,Régulation du trafic,"['Libourne', 'Angoulême', 'Poitiers', 'Châtellerault', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8418,09-03-2023,17:08:00,17:08:00,0,,"['Massy TGV', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8420,09-03-2023,17:46:00,17:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,Arcachon ,TER NA,866351,09-03-2023,18:35:00,18:35:00,0,,"['Pessac', 'Pessac Alouette', 'Gazinet Cestas', 'Marcheprime', 'Biganos Facture', 'Le Teich', 'Gujan-Mestras', 'La Hume', 'La Teste', 'Arcachon']"
Bordeaux Saint-Jean,Sarlat ,TER NA,865704,10-03-2023,07:41:00,07:41:00,0,,"['Cenon', 'Libourne', 'Saint-Émilion', 'Castillon', 'Vélines', 'Sainte-Foy-la-Grande', 'Gardonne', 'Bergerac', 'Lalinde', 'Mauzac', 'Trémolat', 'Le Buisson', 'Siorac-en-Périgord', 'Saint-Cyprien', 'Sarlat']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8404,10-03-2023,07:45:00,07:45:00,0,,"['Massy TGV', 'Paris - Montparnasse - Hall 1 & 2']"
Arcachon,Libourne ,TER NA,866208,10-03-2023,08:02:00,08:02:00,0,,"['Cenon', 'Bassens', 'La Gorp', 'Saint-Loubès', 'Saint-Sulpice - Izon', 'Vayres', 'Libourne']"
Toulouse Matabiau,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8502,10-03-2023,08:46:00,08:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,OUIGO,7652,10-03-2023,08:50:00,08:50:00,0,,"['Angoulême', 'Poitiers', 'Paris - Montparnasse - Hall 1 & 2']"
Paris - Montparnasse - Hall 1 & 2,Hendaye ,TGV INOUI,8531,10-03-2023,09:21:00,09:21:00,0,,"['Dax', 'Bayonne', 'Biarritz', 'Saint-Jean-de-Luz - Ciboure', 'Hendaye']"
Hendaye,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8530,10-03-2023,09:46:30,09:46:30,0,,['Paris - Montparnasse - Hall 1 & 2']
Tarbes,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8560,10-03-2023,09:46:30,09:46:30,0,,['Paris - Montparnasse - Hall 1 & 2']
Bordeaux Saint-Jean,Agen ,TER NA,405759,10-03-2023,10:30:00,10:30:00,0,,"['Langon', 'La Réole', 'Marmande', 'Tonneins', 'Aiguillon', 'Port-Sainte-Marie', 'Agen']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,OUIGO,7656,10-03-2023,12:21:00,12:21:00,0,,"['Saint-Pierre-des-Corps', 'Paris - Montparnasse - Hall 1 & 2']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4661,10-03-2023,12:28:00,12:28:00,0,,"['Agen', 'Montauban Ville Bourbon', 'Toulouse Matabiau', 'Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Arles', 'Marseille - Saint-Charles']"
Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8508,10-03-2023,12:46:00,12:46:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Nantes,Redon ,TER,858217,09-03-2023,13:14:00,13:14:00,0,,"['Savenay', 'Pontchâteau', 'Drefféac', 'Saint-Gildas-des-Bois', 'Sévérac', 'Redon']"
Nantes,Angers-Saint-Laud ,TER,857518,09-03-2023,14:17:00,14:17:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud']"
Nantes,Pornic ,TER,859269,09-03-2023,14:29:00,14:29:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Saint-Hilaire-de-Chaléons', 'Bourgneuf-en-Retz', 'Les Moutiers-en-Retz', 'La Bernerie-en-Retz', 'Pornic']"
Nantes,Noirmoutier-en-l'Île ,TER,57503,09-03-2023,14:40:00,14:40:00,0,,"['Sainte-Pazanne - Mairie', 'Bourgneuf-en-Retz - Centre-Écoles', 'Bouin', 'Beauvoir-sur-Mer', 'Fromentine - la Barre-de-Monts', 'Barbâtre - Rond-Point de Gois', 'La Guérinière - Rond-Point d\'Europe"", \'links\': [], \'coord\': {\'lat\': \'46.969739\', \'lon\': \'-2.239189\'}, \'label\': ""La Guérinière - Rond-Point d\'Europe (La Guérinière)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87463026:Coach\'', 'L\'Épine"", \'links\': [], \'coord\': {\'lat\': \'46.98122\', \'lon\': \'-2.264228\'}, \'label\': ""L\'Épine (L\'Épine)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87743906:Coach\'', 'Noirmoutier-en-l\'Île"", \'links\': [], \'coord\': {\'lat\': \'47.000643\', \'lon\': \'-2.249064\'}, \'label\': ""Noirmoutier-en-l\'Île (Noirmoutier-en-l\'Île)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87320762:Coach\'']"
Nantes,Saint-Gilles-Croix-de-Vie ,TER,859121,09-03-2023,15:04:00,15:04:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Machecoul', 'Challans', 'Saint-Hilaire-de-Riez - Gare SNCF', 'Saint-Gilles-Croix-de-Vie']"
Nantes,Rennes ,TER,858374,09-03-2023,16:04:00,16:04:00,0,,['Rennes']
Nantes,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8880,09-03-2023,16:05:00,16:05:00,0,,"['Angers-Saint-Laud', 'Le Mans', 'Paris - Montparnasse - Hall 1 & 2']"
Nantes,Nort-sur-Erdre ,TER,859562,09-03-2023,16:10:00,16:10:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre']"
Nantes,Saint-Jean-de-Monts - Esplanade de la Mer ,TER,57649,09-03-2023,16:15:00,16:15:00,0,,"['Challans', 'Le Perrier', 'Saint-Jean-de-Monts - Gare Routière', 'Saint-Jean-de-Monts - Odysséa - Congrès', 'Saint-Jean-de-Monts - Esplanade de la Mer']"
Nantes,Angers-Saint-Laud ,TER,857522,09-03-2023,16:17:00,16:17:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud']"
Nantes,Cholet ,TER,37605,09-03-2023,16:20:00,16:20:00,0,,"['Cholet les Halles', 'Cholet']"
Nantes,Savenay ,TER,858423,09-03-2023,16:21:00,16:21:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Ancenis ,TER,859422,09-03-2023,16:22:00,16:22:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Les Sables-d'Olonne ,TER,858895,09-03-2023,16:35:00,16:35:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Olonne-sur-Mer', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Châteaubriant - Tram Train ,TER,859608,09-03-2023,16:35:00,16:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre', 'Abbaretz', 'Issé', 'Châteaubriant - Tram Train']"
Nantes,Le Croisic ,TER,858075,09-03-2023,17:10:00,17:10:00,0,,"['Savenay', 'Saint-Nazaire', 'Pornichet', 'La Baule les Pins', 'La Baule-Escoublac', 'Le Pouliguen', 'Batz-sur-Mer', 'Le Croisic']"
Nantes,Tours ,TER,860114,09-03-2023,17:13:00,17:13:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'La Ménitré', 'Saumur', 'Port Boulet', 'Langeais', 'Cinq-Mars-la-Pile', 'Tours']"
Nantes,Clisson ,TER,859753,09-03-2023,17:13:00,17:13:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Cholet les Halles ,TER,57979,09-03-2023,17:15:00,17:15:00,0,,"['Cholet', 'Cholet les Halles']"
Nantes,Noirmoutier-en-l'Île ,TER,57505,09-03-2023,17:15:00,17:15:00,0,,"['Sainte-Pazanne - Mairie', 'Bourgneuf-en-Retz - Centre-Écoles', 'Bouin', 'Beauvoir-sur-Mer', 'Fromentine - la Barre-de-Monts', 'Barbâtre - Rond-Point de Gois', 'La Guérinière - Rond-Point d\'Europe"", \'links\': [], \'coord\': {\'lat\': \'46.969739\', \'lon\': \'-2.239189\'}, \'label\': ""La Guérinière - Rond-Point d\'Europe (La Guérinière)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87463026:Coach\'', 'Noirmoutier-en-l\'Île"", \'links\': [], \'coord\': {\'lat\': \'47.000643\', \'lon\': \'-2.249064\'}, \'label\': ""Noirmoutier-en-l\'Île (Noirmoutier-en-l\'Île)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87320762:Coach\'']"
Nantes,Savenay ,TER,858425,09-03-2023,17:22:00,17:22:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Saint-Gilles-Croix-de-Vie ,TER,859125,09-03-2023,17:25:00,17:25:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Machecoul', 'Challans', 'Saint-Hilaire-de-Riez - Gare SNCF', 'Saint-Gilles-Croix-de-Vie']"
Nantes,Cholet ,TER,859663,09-03-2023,17:29:00,17:29:00,0,,"['Clisson', 'Cugand', 'Boussay - La Bruffière', 'Torfou-Tiffauges', 'Cholet']"
Nantes,Châteaubriant - Tram Train ,TER,859610,09-03-2023,17:35:00,17:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre', 'Abbaretz', 'Issé', 'Châteaubriant - Tram Train']"
Nantes,Saint-Nazaire ,TER,858025,09-03-2023,17:38:00,17:38:00,0,,"['Saint-Étienne-de-Montluc', 'Savenay', 'Donges', 'Montoir-de-Bretagne', 'La Croix de Méan', 'Penhoët', 'Saint-Nazaire']"
Nantes,Le Mans ,TER,857324,09-03-2023,17:44:00,17:44:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Le Mans']"
Nantes,Rennes ,TER,857724,09-03-2023,17:44:00,17:44:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Laval', 'Vitré', 'Rennes']"
Nantes,Ancenis ,TER,859474,09-03-2023,17:48:00,17:48:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Pornic ,TER,859275,09-03-2023,17:48:00,17:48:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Saint-Hilaire-de-Chaléons', 'Bourgneuf-en-Retz', 'Les Moutiers-en-Retz', 'La Bernerie-en-Retz', 'Pornic']"
Nantes,Le Croisic ,TER,858077,09-03-2023,18:04:00,18:04:00,0,,"['Savenay', 'Saint-Nazaire', 'Pornichet', 'La Baule les Pins', 'La Baule-Escoublac', 'Le Pouliguen', 'Batz-sur-Mer', 'Le Croisic']"
Le Croisic,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8926,09-03-2023,18:05:00,18:05:00,0,,"['Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Le Mans', 'Paris - Montparnasse - Hall 1 & 2']"
Nantes,Les Sables-d'Olonne ,TER,858877,09-03-2023,18:08:00,18:08:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Olonne-sur-Mer', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Rennes ,TER,858386,09-03-2023,18:09:00,18:09:00,0,,['Rennes']
Nantes,Clisson ,TER,859751,09-03-2023,18:13:00,18:13:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Redon ,TER,858227,09-03-2023,18:14:00,18:14:00,0,,"['Saint-Étienne-de-Montluc', 'Savenay', 'Pontchâteau', 'Drefféac', 'Saint-Gildas-des-Bois', 'Sévérac', 'Redon']"
Nantes,Noirmoutier-en-l'Île ,TER,57507,09-03-2023,18:15:00,18:15:00,0,,"['Sainte-Pazanne - Mairie', 'Bourgneuf-en-Retz - Centre-Écoles', 'Bouin', 'Beauvoir-sur-Mer', 'Fromentine - la Barre-de-Monts', 'Barbâtre - Rond-Point de Gois', 'La Guérinière - Rond-Point d\'Europe"", \'links\': [], \'coord\': {\'lat\': \'46.969739\', \'lon\': \'-2.239189\'}, \'label\': ""La Guérinière - Rond-Point d\'Europe (La Guérinière)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87463026:Coach\'', 'Noirmoutier-en-l\'Île"", \'links\': [], \'coord\': {\'lat\': \'47.000643\', \'lon\': \'-2.249064\'}, \'label\': ""Noirmoutier-en-l\'Île (Noirmoutier-en-l\'Île)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87320762:Coach\'']"
Nantes,Saint-Gilles-Croix-de-Vie ,TER,859127,09-03-2023,18:18:00,18:18:00,0,,"['Rezé Pont Rousseau', 'Bouaye', 'Port-Saint-Père - Saint-Mars', 'Sainte-Pazanne', 'Machecoul', 'Challans', 'Saint-Hilaire-de-Riez - Gare SNCF', 'Saint-Gilles-Croix-de-Vie']"
Nantes,Savenay ,TER,858427,09-03-2023,18:22:00,18:22:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,Clisson ,TER,859775,09-03-2023,18:39:00,18:39:00,0,,"['Saint-Sébastien - Pas Enchantés', 'Saint-Sébastien - Frêne Rond', 'Vertou', 'La Haie-Fouassière', 'Le Pallet', 'Gorges', 'Clisson']"
Nantes,Paris Austerlitz ,OUIGO Train Classique,4076,09-03-2023,18:40:00,18:40:00,0,,"['Angers-Saint-Laud', 'Saumur', 'Saint-Pierre-des-Corps', 'Blois - Chambord', 'Les Aubrais', 'Juvisy', 'Paris Austerlitz']"
Nantes,Ancenis ,TER,859476,09-03-2023,18:48:00,18:48:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Rennes ,TER,858392,09-03-2023,19:05:00,19:05:00,0,,['Rennes']
Nantes,Angers-Saint-Laud ,TER,857528,09-03-2023,19:21:00,19:21:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud']"
Nantes,Châteaubriant - Tram Train ,TER,859614,09-03-2023,19:35:00,19:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre', 'Abbaretz', 'Issé', 'Châteaubriant - Tram Train']"
Nantes,La Rochelle ,TER,859805,09-03-2023,19:35:00,19:35:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'Luçon', 'La Rochelle']"
Nantes,Saint-Nazaire ,TER,858029,09-03-2023,19:39:00,19:39:00,0,,"['Saint-Étienne-de-Montluc', 'Savenay', 'Donges', 'Montoir-de-Bretagne', 'La Croix de Méan', 'Penhoët', 'Saint-Nazaire']"
Nantes,Les Sables-d'Olonne ,TER,858881,09-03-2023,20:08:00,20:08:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Redon ,TER,858231,09-03-2023,20:14:00,20:14:00,0,,"['Savenay', 'Pontchâteau', 'Drefféac', 'Saint-Gildas-des-Bois', 'Sévérac', 'Redon']"
Nantes,Ancenis ,TER,859430,09-03-2023,20:22:00,20:22:00,0,,"['Thouaré', 'Mauves-sur-Loire', 'Le Cellier', 'Oudon', 'Ancenis']"
Nantes,Savenay ,TER,858439,09-03-2023,20:30:00,20:30:00,0,,"['Chantenay', 'La Basse Indre - Saint-Herblain', 'Couëron', 'Saint-Étienne-de-Montluc', 'Cordemais', 'Savenay']"
Nantes,La Roche-sur-Yon ,TER,858847,09-03-2023,22:13:00,22:13:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon']"
Nantes,Nort-sur-Erdre ,TER,859550,10-03-2023,05:35:00,05:35:00,0,,"['Haluchère - Batignolles', 'Babinière', 'Erdre-Active', 'La Chapelle Centre', 'La Chapelle - Aulnay', 'Sucé-sur-Erdre', 'Nort-sur-Erdre']"
Nantes,Rennes ,TER,857700,10-03-2023,05:44:00,05:44:00,0,,"['Ancenis', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'Laval', 'Vitré', 'Rennes']"
Nantes,Les Sables-d'Olonne ,TER,858853,10-03-2023,06:01:00,06:01:00,0,,"['Clisson', 'Montaigu', 'L\'Herbergement - Les Brouzils"", \'links\': [], \'coord\': {\'lat\': \'46.906946\', \'lon\': \'-1.371279\'}, \'label\': ""L\'Herbergement - Les Brouzils (L\'Herbergement)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486126:Train\'', 'Belleville-sur-Vie', 'La Roche-sur-Yon', 'La Mothe-Achard', 'Olonne-sur-Mer', 'Les Sables-d\'Olonne"", \'links\': [], \'coord\': {\'lat\': \'46.500032\', \'lon\': \'-1.781116\'}, \'label\': ""Les Sables-d\'Olonne (Les Sables-d\'Olonne)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87486449:Train\'']"
Nantes,Rennes ,TER,858304,10-03-2023,06:05:00,06:05:00,0,,['Rennes']
Nantes,Le Mans ,TER,857502,10-03-2023,06:09:00,06:09:00,0,,"['Ancenis', 'Varades - Saint-Florent-le-Vieil', 'Ingrandes sur Loire', 'Champtocé-sur-Loire', 'La Possonnière', 'Angers-Saint-Laud', 'Sablé-sur-Sarthe', 'La Suze', 'Le Mans']"
